Logs,GUID,Predecessors,CPU CPI,Error,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,IP Address,Bit-0 Sample,Phase 3,End Time,Boot ID,Base Sample,Bit-1 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-16-00/log,02-03-16-00-59,"02-03-14-59-90,02-03-15-02-63,02-03-15-06-89,02-03-15-09-86,02-03-15-12-60,02-03-15-16-48,02-03-15-19-99,02-03-15-23-95,02-03-15-26-99,02-03-15-29-48,02-03-15-33-88,02-03-15-36-97,02-03-15-40-71,02-03-15-43-47,02-03-15-46-43,02-03-15-50-53,02-03-15-53-29,02-03-15-56-89",7.908540,,1,59,-,22:5C:7B:C7:94:6F,35ad8d96-4fdf-49de-829a-25d7dc23822f,2021-02-04 00:00:23,20,1,59,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,dc3e911b-413d-4ce1-9e31-00144c277ecb,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-75,"02-03-15-16-17,02-03-15-19-93,02-03-15-23-78,02-03-15-26-31,02-03-15-29-76,02-03-15-33-43,02-03-15-36-81,02-03-15-40-86,02-03-15-43-85,02-03-15-46-75,02-03-15-50-86,02-03-15-53-26,02-03-15-56-46",7.849465,,1,75,-,9E:71:BD:D0:EB:48,ab9020b9-49a7-49e0-b1b4-d713c72b3897,2021-02-04 00:00:23,20,1,75,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,e3883a4e-e287-4fc4-b3aa-f243fa48eb49,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-48,02-03-15-56-3,7.914415,,1,48,22,EE:4F:F4:A2:2C:23,df71a325-73a9-4fe8-ac06-76753498116e,2021-02-04 00:00:23,30,3,50,48,169.254.76.1,-,39,2021-02-04 00:01:15,89c2e150-2def-4d02-92d9-382ad6edc350,-,out/02-03-16-00/bit1_samples48,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-42,"02-03-15-40-39,02-03-15-43-74,02-03-15-46-46,02-03-15-50-77,02-03-15-53-68,02-03-15-56-23",7.975700,,1,42,17,B2:FC:E0:E6:6B:33,aa87d53e-445a-46ef-acfa-d02d8ecf0f10,2021-02-04 00:00:23,30,2,57,42,169.254.76.1,-,-1,2021-02-04 00:01:15,a7de3e1f-c1ec-411a-8bfa-afc2fa077409,-,out/02-03-16-00/bit1_samples42,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-87,"02-03-15-53-4,02-03-15-56-32",7.912410,,1,87,3,F6:75:88:59:A9:EC,07977710-2180-4f86-87cd-fd40fd7e59ac,2021-02-04 00:00:23,30,3,87,85,169.254.76.1,-,4,2021-02-04 00:01:15,4fb463ca-42ec-4b45-af1a-a84766b13138,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-10,"02-03-15-43-13,02-03-15-46-89,02-03-15-50-64,02-03-15-53-50,02-03-15-56-36",7.892278,,1,10,13,CE:13:38:67:09:80,ec76554b-6196-4710-b771-f66834fa5fef,2021-02-04 00:00:23,30,2,60,10,169.254.76.1,-,-1,2021-02-04 00:01:15,42241f8c-85a9-485c-ace7-5195309aa270,-,out/02-03-16-00/bit1_samples10,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-6,,7.901440,,1,6,5,E6:8C:7B:85:44:B1,bf306a16-905a-44b5-90a6-4b5503b29085,2021-02-04 00:00:23,30,2,6,5,169.254.76.1,-,-1,2021-02-04 00:01:15,cc2c7040-dd12-4620-8b20-6792aeca7da0,-,-,No,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-71,"02-03-15-12-77,02-03-15-16-63,02-03-15-19-87,02-03-15-23-53,02-03-15-26-79,02-03-15-29-45,02-03-15-33-47,02-03-15-36-27,02-03-15-40-72,02-03-15-43-89,02-03-15-46-35,02-03-15-50-50,02-03-15-53-77,02-03-15-56-80",7.960629,,1,71,-,32:EE:E6:9F:F1:1C,27229142-c703-4f4b-a233-a85800ff52d3,2021-02-04 00:00:23,20,1,71,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,be2d470e-da3c-440e-b3a4-f17edd1881f5,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-55,"02-03-15-02-51,02-03-15-06-96,02-03-15-09-81,02-03-15-12-81,02-03-15-16-27,02-03-15-19-71,02-03-15-23-44,02-03-15-26-82,02-03-15-29-75,02-03-15-33-93,02-03-15-36-39,02-03-15-40-78,02-03-15-43-56,02-03-15-46-79,02-03-15-50-39,02-03-15-53-42,02-03-15-56-97",7.884016,,1,55,-,22:1F:7A:6C:A9:2A,95d56952-4589-4bee-9354-05d16e976e8c,2021-02-04 00:00:23,20,1,55,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,9950daa0-79c5-4de0-9266-0c3bca647e78,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-28,"02-03-15-12-16,02-03-15-16-46,02-03-15-19-53,02-03-15-23-84,02-03-15-26-88,02-03-15-29-62,02-03-15-33-63,02-03-15-36-54,02-03-15-40-99,02-03-15-43-100,02-03-15-46-87,02-03-15-50-52,02-03-15-53-40,02-03-15-56-87",7.969988,,1,28,-,26:4D:14:F1:84:48,b470de5e-76c3-43f3-ae40-0feab194b562,2021-02-04 00:00:23,20,1,28,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,54bd32c3-08db-4704-b62a-0141b4bd7848,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-62,"02-03-15-06-62,02-03-15-09-13,02-03-15-12-62,02-03-15-16-82,02-03-15-19-16,02-03-15-23-48,02-03-15-26-11,02-03-15-29-19,02-03-15-33-35,02-03-15-36-7,02-03-15-40-98,02-03-15-43-75,02-03-15-46-48,02-03-15-50-6,02-03-15-53-94,02-03-15-56-42",7.707905,,1,62,-,4A:5C:16:A7:10:A2,5683ac41-6787-42be-be0e-735039298509,2021-02-04 00:00:23,20,1,62,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,8af1007b-6770-4370-9400-7fa394f172fd,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-92,02-03-15-56-65,7.880013,,1,92,2,F6:0D:8D:CF:CF:5C,170a46bc-62bf-44fe-b41d-2d734d25fdd3,2021-02-04 00:00:23,30,2,92,16,169.254.76.1,out/02-03-16-00/bit0_samples92,-1,2021-02-04 00:01:15,1ed40105-f462-4552-989e-0c95f8e5f28c,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-43,"02-03-14-49-98,02-03-14-52-73,02-03-14-55-97,02-03-14-59-20,02-03-15-02-75,02-03-15-06-87,02-03-15-09-64,02-03-15-12-28,02-03-15-16-91,02-03-15-19-74,02-03-15-23-62,02-03-15-26-26,02-03-15-29-92,02-03-15-33-85,02-03-15-36-36,02-03-15-40-14,02-03-15-43-61,02-03-15-46-71,02-03-15-50-87,02-03-15-53-15,02-03-15-56-53",7.765095,,1,43,-,4E:44:65:3F:9B:FB,2d25534d-56e5-4622-859e-15f2237a6463,2021-02-04 00:00:23,20,1,43,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,ee7003d6-9140-453e-be1d-9a4615f20d1f,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-44,,7.957284,,1,44,-,B6:8B:33:CF:7E:6B,d28c9839-529b-4654-a61d-f1cd61623e64,2021-02-04 00:00:23,30,3,93,49,169.254.76.1,-,44,2021-02-04 00:01:06,c0b1723a-2e61-4b90-905c-f318d8a1f678,-,-,No,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-95,"02-03-15-53-5,02-03-15-56-38",7.933271,,1,95,21,7A:7D:EE:1B:58:41,75fc3612-de34-47ed-bf99-a9020d2abbfd,2021-02-04 00:00:23,30,3,95,51,169.254.76.1,out/02-03-16-00/bit0_samples95,1,2021-02-04 00:01:15,ca62af61-7197-487b-84d0-ee18313fb340,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-81,02-03-15-56-55,8.000928,,1,81,23,1A:6A:2F:FF:3A:CB,c20b1742-22d3-4b61-923e-ea48bb706861,2021-02-04 00:00:23,30,2,81,73,169.254.76.1,out/02-03-16-00/bit0_samples81,-1,2021-02-04 00:01:15,416f74ef-a720-4373-b1fe-857176c90252,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-33,"02-03-14-35-75,02-03-14-38-91,02-03-14-42-99,02-03-14-45-64,02-03-14-49-85,02-03-14-52-66,02-03-14-55-67,02-03-14-59-87,02-03-15-02-98,02-03-15-06-52,02-03-15-09-54,02-03-15-12-33,02-03-15-16-31,02-03-15-19-95,02-03-15-23-73,02-03-15-26-32,02-03-15-29-56,02-03-15-33-75,02-03-15-36-25,02-03-15-40-84,02-03-15-43-70,02-03-15-46-29,02-03-15-50-75,02-03-15-53-75,02-03-15-56-78",7.889174,,1,33,-,E2:1A:4B:B0:AB:EB,75d4932f-1ee9-4028-a4df-39b39e9ee6b8,2021-02-04 00:00:23,20,1,33,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,081c28a9-3d5c-4db1-8b4c-4a67ade8bb54,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-27,"02-03-15-06-85,02-03-15-09-16,02-03-15-12-78,02-03-15-16-83,02-03-15-19-97,02-03-15-23-57,02-03-15-26-90,02-03-15-29-69,02-03-15-33-84,02-03-15-36-15,02-03-15-40-79,02-03-15-43-49,02-03-15-46-92,02-03-15-50-95,02-03-15-53-100,02-03-15-56-57",7.877965,,1,27,-,66:1D:BA:33:19:7A,a73d82c1-8142-4e71-bf67-169ae54ae48a,2021-02-04 00:00:23,20,1,27,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,7aa6904e-60b6-408c-8fa2-ff8e3f809503,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-8,"02-03-15-12-14,02-03-15-16-99,02-03-15-19-69,02-03-15-23-87,02-03-15-26-92,02-03-15-29-4,02-03-15-33-60,02-03-15-36-31,02-03-15-40-20,02-03-15-43-87,02-03-15-46-56,02-03-15-50-69,02-03-15-53-37,02-03-15-56-24",7.923910,,1,8,-,8A:0E:A3:63:61:24,8b93f88e-4df9-4578-9d8c-f395a65d0cdc,2021-02-04 00:00:23,20,1,8,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,ce7396de-0b63-4663-9269-fe107990d01f,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-94,"02-03-15-06-91,02-03-15-09-95,02-03-15-12-75,02-03-15-16-53,02-03-15-19-75,02-03-15-23-58,02-03-15-26-29,02-03-15-29-88,02-03-15-33-50,02-03-15-36-88,02-03-15-40-85,02-03-15-43-96,02-03-15-46-37,02-03-15-50-66,02-03-15-53-43,02-03-15-56-56",7.937105,,1,94,-,86:29:A8:3F:F5:30,07191b79-9266-4e4c-afe3-9eb330cbe620,2021-02-04 00:00:23,20,1,94,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,d1c4f113-3be8-424f-9643-ef9227900a52,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-73,"02-03-15-53-8,02-03-15-56-6",7.800692,,1,73,23,92:DD:B6:1C:3D:B0,8e88a97c-d84a-46b6-a6c3-3b5f1eb9d708,2021-02-04 00:00:23,30,2,81,73,169.254.76.1,-,-1,2021-02-04 00:01:15,01224cf6-d4ac-4582-9a2c-0b897e87065c,-,out/02-03-16-00/bit1_samples73,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-18,"02-03-15-12-24,02-03-15-16-81,02-03-15-19-63,02-03-15-23-52,02-03-15-26-75,02-03-15-29-91,02-03-15-33-89,02-03-15-36-43,02-03-15-40-80,02-03-15-43-51,02-03-15-46-93,02-03-15-50-33,02-03-15-53-86,02-03-15-56-74",7.774736,,1,18,-,36:DD:3C:38:D8:73,9ba0c243-0a74-434e-9476-4f52832b0ef9,2021-02-04 00:00:23,20,1,18,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,ce78c81d-8512-4828-9427-dff4b3880baf,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-80,"02-03-15-09-5,02-03-15-12-51,02-03-15-16-59,02-03-15-19-84,02-03-15-23-89,02-03-15-26-19,02-03-15-29-32,02-03-15-33-17,02-03-15-36-26,02-03-15-40-9,02-03-15-43-90,02-03-15-46-20,02-03-15-50-20,02-03-15-53-62,02-03-15-56-49",7.808439,,1,80,-,06:36:BD:E5:F5:3C,e35d321e-bc55-402b-8cfa-7574d82c0f5d,2021-02-04 00:00:23,20,1,80,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,da93d42f-1687-483a-be79-1a0738286dac,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-41,"02-03-15-06-58,02-03-15-09-97,02-03-15-12-39,02-03-15-16-75,02-03-15-19-98,02-03-15-23-61,02-03-15-26-93,02-03-15-29-44,02-03-15-33-82,02-03-15-36-41,02-03-15-40-90,02-03-15-43-33,02-03-15-46-61,02-03-15-50-80,02-03-15-53-31,02-03-15-56-93",7.731174,,1,41,-,86:98:81:A1:37:1F,a8afdf1d-36ca-466c-89ca-75c01786c221,2021-02-04 00:00:23,20,1,41,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,56b1ddd4-7937-4b75-956b-76b633f0c40f,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-86,"02-03-15-53-35,02-03-15-56-25",7.882434,,1,86,24,6E:4B:F4:B9:C0:57,9aac4722-b819-46bc-abed-64e807c7b102,2021-02-04 00:00:23,30,2,86,12,169.254.76.1,out/02-03-16-00/bit0_samples86,-1,2021-02-04 00:01:15,04b02788-8770-4cf6-ad79-e230f63fe9e5,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-3,02-03-15-56-67,7.884473,,1,3,14,52:4D:16:B6:A0:51,20391f9b-1f4e-4735-b7f9-aff552e0e0fd,2021-02-04 00:00:23,30,2,24,3,169.254.76.1,-,-1,2021-02-04 00:01:15,8422cb34-a344-4662-b5b8-d0dbee58ed1f,-,out/02-03-16-00/bit1_samples3,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-58,"02-03-14-59-84,02-03-15-02-88,02-03-15-06-56,02-03-15-09-46,02-03-15-12-71,02-03-15-16-52,02-03-15-19-38,02-03-15-23-7,02-03-15-26-57,02-03-15-29-30,02-03-15-33-42,02-03-15-36-85,02-03-15-40-70,02-03-15-43-80,02-03-15-46-86,02-03-15-50-26,02-03-15-53-39,02-03-15-56-85",7.778008,,1,58,-,26:C3:2C:58:71:DB,9f83e639-e47a-4130-9dcc-06cc9b92cf06,2021-02-04 00:00:23,20,1,58,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,a679fee5-9264-4d5a-af07-6385555ee9ed,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-19,"02-03-14-55-94,02-03-14-59-41,02-03-15-02-40,02-03-15-06-49,02-03-15-09-75,02-03-15-12-50,02-03-15-16-16,02-03-15-19-46,02-03-15-23-24,02-03-15-26-76,02-03-15-29-68,02-03-15-33-95,02-03-15-36-55,02-03-15-40-82,02-03-15-43-66,02-03-15-46-72,02-03-15-50-49,02-03-15-53-78,02-03-15-56-99",7.744299,,1,19,-,A6:9B:18:88:83:5F,3c3b1088-bbdb-44b5-8397-c8d26fc68bb1,2021-02-04 00:00:23,20,1,19,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,24f6fab7-5283-4295-81ad-04b88116cde8,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-74,"02-03-15-12-11,02-03-15-16-21,02-03-15-19-41,02-03-15-23-68,02-03-15-26-38,02-03-15-29-12,02-03-15-33-64,02-03-15-36-18,02-03-15-40-11,02-03-15-43-52,02-03-15-46-99,02-03-15-50-74,02-03-15-53-11,02-03-15-56-43",7.859954,,1,74,-,D6:31:D3:8D:F9:C1,45b8202f-e71a-4218-96ac-fe95d5f50377,2021-02-04 00:00:23,20,1,74,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,1cfcdaa5-c141-4bc3-973d-6699bf394f68,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-83,02-03-15-56-79,7.893527,,1,83,9,92:40:41:4D:F7:AB,533442bc-83a8-4789-9518-e2e3177b388e,2021-02-04 00:00:23,30,2,83,17,169.254.76.1,out/02-03-16-00/bit0_samples83,-1,2021-02-04 00:01:15,77d7c375-6f58-4c0b-997c-537bb5624f1d,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-100,"02-03-15-53-34,02-03-15-56-5",8.320391,,1,100,18,72:CE:94:CA:90:82,ff0521aa-8750-4e74-8af6-0401d931cbbe,2021-02-04 00:00:23,30,2,100,25,169.254.76.1,out/02-03-16-00/bit0_samples100,-1,2021-02-04 00:01:15,d1919e1a-f5ad-481f-98c2-bbae6ae6661b,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-79,"02-03-15-53-91,02-03-15-56-11",7.875511,,1,79,15,96:24:F2:7E:0E:2A,f5a12258-0e0c-4620-a6cc-051378bf0912,2021-02-04 00:00:23,30,2,79,15,169.254.76.1,out/02-03-16-00/bit0_samples79,-1,2021-02-04 00:01:15,8034fa74-201c-4ff0-81cb-58dd05e3b360,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-82,"02-03-14-59-68,02-03-15-02-76,02-03-15-06-11,02-03-15-09-9,02-03-15-12-47,02-03-15-16-86,02-03-15-19-14,02-03-15-23-97,02-03-15-26-55,02-03-15-29-22,02-03-15-33-44,02-03-15-36-52,02-03-15-40-19,02-03-15-43-60,02-03-15-46-21,02-03-15-50-43,02-03-15-53-74,02-03-15-56-48",7.757028,,1,82,-,AA:3A:9B:47:DF:8C,4cdf803f-e6f5-4a48-ba2a-24523324fcbf,2021-02-04 00:00:23,20,1,82,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,f97f67e8-9c8e-49a3-a940-c82f4ef81fdf,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-29,,7.815788,,1,29,4,8A:1F:5E:E1:77:61,f4c7ede7-be9b-45f1-9380-0cdcd65525e3,2021-02-04 00:00:23,30,2,52,29,169.254.76.1,-,-1,2021-02-04 00:01:15,7b0da9a6-f379-46f7-9702-31d94dbf5926,-,out/02-03-16-00/bit1_samples29,No,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-89,"02-03-15-12-34,02-03-15-16-74,02-03-15-19-90,02-03-15-23-63,02-03-15-26-64,02-03-15-29-74,02-03-15-33-87,02-03-15-36-82,02-03-15-40-46,02-03-15-43-21,02-03-15-46-98,02-03-15-50-9,02-03-15-53-9,02-03-15-56-52",7.749270,,1,89,-,A2:5F:C1:C8:5B:0F,6f04ce04-c1c9-4372-b3bd-7affb8595a49,2021-02-04 00:00:23,20,1,89,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,8868b740-00e4-4f0e-ac6a-9ad8d9159327,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-36,"02-03-15-12-9,02-03-15-16-13,02-03-15-19-37,02-03-15-23-50,02-03-15-26-86,02-03-15-29-83,02-03-15-33-56,02-03-15-36-2,02-03-15-40-34,02-03-15-43-11,02-03-15-46-8,02-03-15-50-78,02-03-15-53-76,02-03-15-56-94",7.864579,,1,36,-,2A:87:6E:62:39:64,fb26dee1-f6c0-4d29-b779-16cf954da143,2021-02-04 00:00:23,20,1,36,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,30e951dc-cc26-4dc7-8034-2c8521647914,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-35,"02-03-15-19-77,02-03-15-23-55,02-03-15-26-9,02-03-15-29-41,02-03-15-33-65,02-03-15-36-74,02-03-15-40-76,02-03-15-43-12,02-03-15-46-67,02-03-15-50-27,02-03-15-53-66,02-03-15-56-77",7.953572,,1,35,-,46:CD:03:4A:2E:AA,3f996b50-0d92-4502-a8b7-db3f5b1831fe,2021-02-04 00:00:23,20,1,35,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,f7d6ca1f-9e9b-45cf-8792-b0fde83e0eb8,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-88,"02-03-14-52-100,02-03-14-55-12,02-03-14-59-95,02-03-15-02-9,02-03-15-06-76,02-03-15-09-63,02-03-15-12-58,02-03-15-16-36,02-03-15-19-52,02-03-15-23-34,02-03-15-26-27,02-03-15-29-66,02-03-15-33-80,02-03-15-36-21,02-03-15-40-96,02-03-15-43-91,02-03-15-46-42,02-03-15-50-85,02-03-15-53-83,02-03-15-56-90",7.811584,,1,88,-,EA:4D:AA:C2:25:E8,c9a1af73-db3e-4ac7-97c0-359cb3fc98f0,2021-02-04 00:00:23,20,1,88,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,f6a94e26-8a88-4153-ade9-378bbc867b06,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-31,,7.893913,,1,31,7,06:9A:1A:2E:EA:CC,b660ca77-b23d-4504-90eb-23e3d6a25119,2021-02-04 00:00:23,30,3,31,21,169.254.76.1,out/02-03-16-00/bit0_samples31,20,2021-02-04 00:01:15,26adff90-a89f-4cdd-8155-fce33f5fb77d,-,-,No,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-97,"02-03-15-09-33,02-03-15-12-86,02-03-15-16-20,02-03-15-19-100,02-03-15-23-41,02-03-15-26-25,02-03-15-29-35,02-03-15-33-99,02-03-15-36-17,02-03-15-40-69,02-03-15-43-34,02-03-15-46-45,02-03-15-50-17,02-03-15-53-14,02-03-15-56-100",7.865333,,1,97,-,CE:20:03:F0:EC:DC,b4c6f3da-ac17-4b71-abf0-eed54ceb173c,2021-02-04 00:00:23,20,1,97,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,05484bc8-847d-4991-8e37-b1887f2d6e3a,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-46,"02-03-15-50-54,02-03-15-53-95,02-03-15-56-21",7.868406,,1,46,25,7A:F8:58:D9:00:A9,e24ffc19-887f-4f7f-a35e-a4f878de8605,2021-02-04 00:00:23,30,2,66,46,169.254.76.1,-,-1,2021-02-04 00:01:15,60c2c6e5-c4a5-4035-9845-9e83f8d7176d,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-99,"02-03-15-12-97,02-03-15-16-39,02-03-15-19-55,02-03-15-23-92,02-03-15-26-35,02-03-15-29-81,02-03-15-33-71,02-03-15-36-16,02-03-15-40-66,02-03-15-43-63,02-03-15-46-25,02-03-15-50-32,02-03-15-53-80,02-03-15-56-15",7.986043,,1,99,-,EA:AE:2B:97:7C:F1,731f70f0-9d46-4112-b147-cdb04f20bc52,2021-02-04 00:00:23,20,1,99,-1,169.254.76.1,-,-1,2021-02-04 00:00:56,5c1be2ab-4e2c-41c8-86e1-0567ecd4cb6c,-,-,Yes,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-12,,7.960569,,1,12,24,FE:76:F7:2E:DA:03,2ba3c23b-8357-45b1-8fe0-0d150df54869,2021-02-04 00:00:23,30,2,86,12,169.254.76.1,-,-1,2021-02-04 00:01:15,977eac3c-a686-4b62-9a68-8b30e277a123,-,out/02-03-16-00/bit1_samples12,No,DEFAULT,-,-
out/02-03-16-00/log,02-03-16-00-39,"02-03-15-40-65,02-03-15-43-22,02-03-15-46-44,02-03-15-50-42,02-03-15-53-7,02-03-15-56-20",7.958082,,1,39,-,22:62:8C:38:E1:0D,98484dbd-ef4c-4a08-aa8f-beb9d20edd5e,2021-02-04 00:00:23,30,3,50,48,169.254.76.1,-,39,2021-02-04 00:01:06,1fb2784f-c7c5-448a-9438-030a70ec5725,-,-,Yes,DEFAULT,-,-
